9.977770e+11 0.000000e+00 0.000000e+00 -2.224653e+06 0.000000e+00 0.000000e+00 -1.115624e+03 0.000000e+00 0.000000e+00 -9.977770e+11 0.000000e+00 0.000000e+00 2.224653e+06 0.000000e+00 0.000000e+00 1.115624e+03 0.000000e+00 0.000000e+00 0.000000e+00 9.977770e+11 0.000000e+00 0.000000e+00 -2.224653e+06 0.000000e+00 0.000000e+00 -1.115624e+03 0.000000e+00 0.000000e+00 -9.977770e+11 0.000000e+00 0.000000e+00 2.224653e+06 0.000000e+00 0.000000e+00 1.115624e+03 0.000000e+00 0.000000e+00 0.000000e+00 9.977770e+11 0.000000e+00 0.000000e+00 -2.224653e+06 0.000000e+00 0.000000e+00 -1.115624e+03 0.000000e+00 0.000000e+00 -9.977770e+11 0.000000e+00 0.000000e+00 2.224653e+06 0.000000e+00 0.000000e+00 1.115624e+03 
9.973098e+11 0.000000e+00 0.000000e+00 -2.447883e+06 0.000000e+00 0.000000e+00 -1.116670e+03 0.000000e+00 0.000000e+00 -9.973098e+11 0.000000e+00 0.000000e+00 2.447883e+06 0.000000e+00 0.000000e+00 1.116670e+03 0.000000e+00 0.000000e+00 0.000000e+00 9.973098e+11 0.000000e+00 0.000000e+00 -2.447883e+06 0.000000e+00 0.000000e+00 -1.116670e+03 0.000000e+00 0.000000e+00 -9.973098e+11 0.000000e+00 0.000000e+00 2.447883e+06 0.000000e+00 0.000000e+00 1.116670e+03 0.000000e+00 0.000000e+00 0.000000e+00 9.973098e+11 0.000000e+00 0.000000e+00 -2.447883e+06 0.000000e+00 0.000000e+00 -1.116670e+03 0.000000e+00 0.000000e+00 -9.973098e+11 0.000000e+00 0.000000e+00 2.447883e+06 0.000000e+00 0.000000e+00 1.116670e+03 
9.967979e+11 0.000000e+00 0.000000e+00 -2.671331e+06 0.000000e+00 0.000000e+00 -1.117817e+03 0.000000e+00 0.000000e+00 -9.967979e+11 0.000000e+00 0.000000e+00 2.671331e+06 0.000000e+00 0.000000e+00 1.117817e+03 0.000000e+00 0.000000e+00 0.000000e+00 9.967979e+11 0.000000e+00 0.000000e+00 -2.671331e+06 0.000000e+00 0.000000e+00 -1.117817e+03 0.000000e+00 0.000000e+00 -9.967979e+11 0.000000e+00 0.000000e+00 2.671331e+06 0.000000e+00 0.000000e+00 1.117817e+03 0.000000e+00 0.000000e+00 0.000000e+00 9.967979e+11 0.000000e+00 0.000000e+00 -2.671331e+06 0.000000e+00 0.000000e+00 -1.117817e+03 0.000000e+00 0.000000e+00 -9.967979e+11 0.000000e+00 0.000000e+00 2.671331e+06 0.000000e+00 0.000000e+00 1.117817e+03 
9.962413e+11 0.000000e+00 0.000000e+00 -2.895019e+06 0.000000e+00 0.000000e+00 -1.119066e+03 0.000000e+00 0.000000e+00 -9.962413e+11 0.000000e+00 0.000000e+00 2.895019e+06 0.000000e+00 0.000000e+00 1.119066e+03 0.000000e+00 0.000000e+00 0.000000e+00 9.962413e+11 0.000000e+00 0.000000e+00 -2.895019e+06 0.000000e+00 0.000000e+00 -1.119066e+03 0.000000e+00 0.000000e+00 -9.962413e+11 0.000000e+00 0.000000e+00 2.895019e+06 0.000000e+00 0.000000e+00 1.119066e+03 0.000000e+00 0.000000e+00 0.000000e+00 9.962413e+11 0.000000e+00 0.000000e+00 -2.895019e+06 0.000000e+00 0.000000e+00 -1.119066e+03 0.000000e+00 0.000000e+00 -9.962413e+11 0.000000e+00 0.000000e+00 2.895019e+06 0.000000e+00 0.000000e+00 1.119066e+03 
9.956399e+11 0.000000e+00 0.000000e+00 -3.118968e+06 0.000000e+00 0.000000e+00 -1.120419e+03 0.000000e+00 0.000000e+00 -9.956399e+11 0.000000e+00 0.000000e+00 3.118968e+06 0.000000e+00 0.000000e+00 1.120419e+03 0.000000e+00 0.000000e+00 0.000000e+00 9.956399e+11 0.000000e+00 0.000000e+00 -3.118968e+06 0.000000e+00 0.000000e+00 -1.120419e+03 0.000000e+00 0.000000e+00 -9.956399e+11 0.000000e+00 0.000000e+00 3.118968e+06 0.000000e+00 0.000000e+00 1.120419e+03 0.000000e+00 0.000000e+00 0.000000e+00 9.956399e+11 0.000000e+00 0.000000e+00 -3.118968e+06 0.000000e+00 0.000000e+00 -1.120419e+03 0.000000e+00 0.000000e+00 -9.956399e+11 0.000000e+00 0.000000e+00 3.118968e+06 0.000000e+00 0.000000e+00 1.120419e+03 
9.949937e+11 0.000000e+00 0.000000e+00 -3.343197e+06 0.000000e+00 0.000000e+00 -1.121874e+03 0.000000e+00 0.000000e+00 -9.949937e+11 0.000000e+00 0.000000e+00 3.343197e+06 0.000000e+00 0.000000e+00 1.121874e+03 0.000000e+00 0.000000e+00 0.000000e+00 9.949937e+11 0.000000e+00 0.000000e+00 -3.343197e+06 0.000000e+00 0.000000e+00 -1.121874e+03 0.000000e+00 0.000000e+00 -9.949937e+11 0.000000e+00 0.000000e+00 3.343197e+06 0.000000e+00 0.000000e+00 1.121874e+03 0.000000e+00 0.000000e+00 0.000000e+00 9.949937e+11 0.000000e+00 0.000000e+00 -3.343197e+06 0.000000e+00 0.000000e+00 -1.121874e+03 0.000000e+00 0.000000e+00 -9.949937e+11 0.000000e+00 0.000000e+00 3.343197e+06 0.000000e+00 0.000000e+00 1.121874e+03 
9.943026e+11 0.000000e+00 0.000000e+00 -3.567728e+06 0.000000e+00 0.000000e+00 -1.123434e+03 0.000000e+00 0.000000e+00 -9.943026e+11 0.000000e+00 0.000000e+00 3.567728e+06 0.000000e+00 0.000000e+00 1.123434e+03 0.000000e+00 0.000000e+00 0.000000e+00 9.943026e+11 0.000000e+00 0.000000e+00 -3.567728e+06 0.000000e+00 0.000000e+00 -1.123434e+03 0.000000e+00 0.000000e+00 -9.943026e+11 0.000000e+00 0.000000e+00 3.567728e+06 0.000000e+00 0.000000e+00 1.123434e+03 0.000000e+00 0.000000e+00 0.000000e+00 9.943026e+11 0.000000e+00 0.000000e+00 -3.567728e+06 0.000000e+00 0.000000e+00 -1.123434e+03 0.000000e+00 0.000000e+00 -9.943026e+11 0.000000e+00 0.000000e+00 3.567728e+06 0.000000e+00 0.000000e+00 1.123434e+03 
9.935666e+11 0.000000e+00 0.000000e+00 -3.792582e+06 0.000000e+00 0.000000e+00 -1.125099e+03 0.000000e+00 0.000000e+00 -9.935666e+11 0.000000e+00 0.000000e+00 3.792582e+06 0.000000e+00 0.000000e+00 1.125099e+03 0.000000e+00 0.000000e+00 0.000000e+00 9.935666e+11 0.000000e+00 0.000000e+00 -3.792582e+06 0.000000e+00 0.000000e+00 -1.125099e+03 0.000000e+00 0.000000e+00 -9.935666e+11 0.000000e+00 0.000000e+00 3.792582e+06 0.000000e+00 0.000000e+00 1.125099e+03 0.000000e+00 0.000000e+00 0.000000e+00 9.935666e+11 0.000000e+00 0.000000e+00 -3.792582e+06 0.000000e+00 0.000000e+00 -1.125099e+03 0.000000e+00 0.000000e+00 -9.935666e+11 0.000000e+00 0.000000e+00 3.792582e+06 0.000000e+00 0.000000e+00 1.125099e+03 
9.927856e+11 0.000000e+00 0.000000e+00 -4.017778e+06 0.000000e+00 0.000000e+00 -1.126870e+03 0.000000e+00 0.000000e+00 -9.927856e+11 0.000000e+00 0.000000e+00 4.017778e+06 0.000000e+00 0.000000e+00 1.126870e+03 0.000000e+00 0.000000e+00 0.000000e+00 9.927856e+11 0.000000e+00 0.000000e+00 -4.017778e+06 0.000000e+00 0.000000e+00 -1.126870e+03 0.000000e+00 0.000000e+00 -9.927856e+11 0.000000e+00 0.000000e+00 4.017778e+06 0.000000e+00 0.000000e+00 1.126870e+03 0.000000e+00 0.000000e+00 0.000000e+00 9.927856e+11 0.000000e+00 0.000000e+00 -4.017778e+06 0.000000e+00 0.000000e+00 -1.126870e+03 0.000000e+00 0.000000e+00 -9.927856e+11 0.000000e+00 0.000000e+00 4.017778e+06 0.000000e+00 0.000000e+00 1.126870e+03 
9.919595e+11 0.000000e+00 0.000000e+00 -4.243340e+06 0.000000e+00 0.000000e+00 -1.128748e+03 0.000000e+00 0.000000e+00 -9.919595e+11 0.000000e+00 0.000000e+00 4.243340e+06 0.000000e+00 0.000000e+00 1.128748e+03 0.000000e+00 0.000000e+00 0.000000e+00 9.919595e+11 0.000000e+00 0.000000e+00 -4.243340e+06 0.000000e+00 0.000000e+00 -1.128748e+03 0.000000e+00 0.000000e+00 -9.919595e+11 0.000000e+00 0.000000e+00 4.243340e+06 0.000000e+00 0.000000e+00 1.128748e+03 0.000000e+00 0.000000e+00 0.000000e+00 9.919595e+11 0.000000e+00 0.000000e+00 -4.243340e+06 0.000000e+00 0.000000e+00 -1.128748e+03 0.000000e+00 0.000000e+00 -9.919595e+11 0.000000e+00 0.000000e+00 4.243340e+06 0.000000e+00 0.000000e+00 1.128748e+03 
9.910882e+11 0.000000e+00 0.000000e+00 -4.469288e+06 0.000000e+00 0.000000e+00 -1.130733e+03 0.000000e+00 0.000000e+00 -9.910882e+11 0.000000e+00 0.000000e+00 4.469288e+06 0.000000e+00 0.000000e+00 1.130733e+03 0.000000e+00 0.000000e+00 0.000000e+00 9.910882e+11 0.000000e+00 0.000000e+00 -4.469288e+06 0.000000e+00 0.000000e+00 -1.130733e+03 0.000000e+00 0.000000e+00 -9.910882e+11 0.000000e+00 0.000000e+00 4.469288e+06 0.000000e+00 0.000000e+00 1.130733e+03 0.000000e+00 0.000000e+00 0.000000e+00 9.910882e+11 0.000000e+00 0.000000e+00 -4.469288e+06 0.000000e+00 0.000000e+00 -1.130733e+03 0.000000e+00 0.000000e+00 -9.910882e+11 0.000000e+00 0.000000e+00 4.469288e+06 0.000000e+00 0.000000e+00 1.130733e+03 
9.901717e+11 0.000000e+00 0.000000e+00 -4.695645e+06 0.000000e+00 0.000000e+00 -1.132828e+03 0.000000e+00 0.000000e+00 -9.901717e+11 0.000000e+00 0.000000e+00 4.695645e+06 0.000000e+00 0.000000e+00 1.132828e+03 0.000000e+00 0.000000e+00 0.000000e+00 9.901717e+11 0.000000e+00 0.000000e+00 -4.695645e+06 0.000000e+00 0.000000e+00 -1.132828e+03 0.000000e+00 0.000000e+00 -9.901717e+11 0.000000e+00 0.000000e+00 4.695645e+06 0.000000e+00 0.000000e+00 1.132828e+03 0.000000e+00 0.000000e+00 0.000000e+00 9.901717e+11 0.000000e+00 0.000000e+00 -4.695645e+06 0.000000e+00 0.000000e+00 -1.132828e+03 0.000000e+00 0.000000e+00 -9.901717e+11 0.000000e+00 0.000000e+00 4.695645e+06 0.000000e+00 0.000000e+00 1.132828e+03 
9.892100e+11 0.000000e+00 0.000000e+00 -4.922430e+06 0.000000e+00 0.000000e+00 -1.135031e+03 0.000000e+00 0.000000e+00 -9.892100e+11 0.000000e+00 0.000000e+00 4.922430e+06 0.000000e+00 0.000000e+00 1.135031e+03 0.000000e+00 0.000000e+00 0.000000e+00 9.892100e+11 0.000000e+00 0.000000e+00 -4.922430e+06 0.000000e+00 0.000000e+00 -1.135031e+03 0.000000e+00 0.000000e+00 -9.892100e+11 0.000000e+00 0.000000e+00 4.922430e+06 0.000000e+00 0.000000e+00 1.135031e+03 0.000000e+00 0.000000e+00 0.000000e+00 9.892100e+11 0.000000e+00 0.000000e+00 -4.922430e+06 0.000000e+00 0.000000e+00 -1.135031e+03 0.000000e+00 0.000000e+00 -9.892100e+11 0.000000e+00 0.000000e+00 4.922430e+06 0.000000e+00 0.000000e+00 1.135031e+03 
9.882028e+11 0.000000e+00 0.000000e+00 -5.149668e+06 0.000000e+00 0.000000e+00 -1.137346e+03 0.000000e+00 0.000000e+00 -9.882028e+11 0.000000e+00 0.000000e+00 5.149668e+06 0.000000e+00 0.000000e+00 1.137346e+03 0.000000e+00 0.000000e+00 0.000000e+00 9.882028e+11 0.000000e+00 0.000000e+00 -5.149668e+06 0.000000e+00 0.000000e+00 -1.137346e+03 0.000000e+00 0.000000e+00 -9.882028e+11 0.000000e+00 0.000000e+00 5.149668e+06 0.000000e+00 0.000000e+00 1.137346e+03 0.000000e+00 0.000000e+00 0.000000e+00 9.882028e+11 0.000000e+00 0.000000e+00 -5.149668e+06 0.000000e+00 0.000000e+00 -1.137346e+03 0.000000e+00 0.000000e+00 -9.882028e+11 0.000000e+00 0.000000e+00 5.149668e+06 0.000000e+00 0.000000e+00 1.137346e+03 
9.871501e+11 0.000000e+00 0.000000e+00 -5.377380e+06 0.000000e+00 0.000000e+00 -1.139773e+03 0.000000e+00 0.000000e+00 -9.871501e+11 0.000000e+00 0.000000e+00 5.377380e+06 0.000000e+00 0.000000e+00 1.139773e+03 0.000000e+00 0.000000e+00 0.000000e+00 9.871501e+11 0.000000e+00 0.000000e+00 -5.377380e+06 0.000000e+00 0.000000e+00 -1.139773e+03 0.000000e+00 0.000000e+00 -9.871501e+11 0.000000e+00 0.000000e+00 5.377380e+06 0.000000e+00 0.000000e+00 1.139773e+03 0.000000e+00 0.000000e+00 0.000000e+00 9.871501e+11 0.000000e+00 0.000000e+00 -5.377380e+06 0.000000e+00 0.000000e+00 -1.139773e+03 0.000000e+00 0.000000e+00 -9.871501e+11 0.000000e+00 0.000000e+00 5.377380e+06 0.000000e+00 0.000000e+00 1.139773e+03 
9.860518e+11 0.000000e+00 0.000000e+00 -5.605589e+06 0.000000e+00 0.000000e+00 -1.142314e+03 0.000000e+00 0.000000e+00 -9.860518e+11 0.000000e+00 0.000000e+00 5.605589e+06 0.000000e+00 0.000000e+00 1.142314e+03 0.000000e+00 0.000000e+00 0.000000e+00 9.860518e+11 0.000000e+00 0.000000e+00 -5.605589e+06 0.000000e+00 0.000000e+00 -1.142314e+03 0.000000e+00 0.000000e+00 -9.860518e+11 0.000000e+00 0.000000e+00 5.605589e+06 0.000000e+00 0.000000e+00 1.142314e+03 0.000000e+00 0.000000e+00 0.000000e+00 9.860518e+11 0.000000e+00 0.000000e+00 -5.605589e+06 0.000000e+00 0.000000e+00 -1.142314e+03 0.000000e+00 0.000000e+00 -9.860518e+11 0.000000e+00 0.000000e+00 5.605589e+06 0.000000e+00 0.000000e+00 1.142314e+03 
9.849079e+11 0.000000e+00 0.000000e+00 -5.834317e+06 0.000000e+00 0.000000e+00 -1.144969e+03 0.000000e+00 0.000000e+00 -9.849079e+11 0.000000e+00 0.000000e+00 5.834317e+06 0.000000e+00 0.000000e+00 1.144969e+03 0.000000e+00 0.000000e+00 0.000000e+00 9.849079e+11 0.000000e+00 0.000000e+00 -5.834317e+06 0.000000e+00 0.000000e+00 -1.144969e+03 0.000000e+00 0.000000e+00 -9.849079e+11 0.000000e+00 0.000000e+00 5.834317e+06 0.000000e+00 0.000000e+00 1.144969e+03 0.000000e+00 0.000000e+00 0.000000e+00 9.849079e+11 0.000000e+00 0.000000e+00 -5.834317e+06 0.000000e+00 0.000000e+00 -1.144969e+03 0.000000e+00 0.000000e+00 -9.849079e+11 0.000000e+00 0.000000e+00 5.834317e+06 0.000000e+00 0.000000e+00 1.144969e+03 
9.837181e+11 0.000000e+00 0.000000e+00 -6.063588e+06 0.000000e+00 0.000000e+00 -1.147740e+03 0.000000e+00 0.000000e+00 -9.837181e+11 0.000000e+00 0.000000e+00 6.063588e+06 0.000000e+00 0.000000e+00 1.147740e+03 0.000000e+00 0.000000e+00 0.000000e+00 9.837181e+11 0.000000e+00 0.000000e+00 -6.063588e+06 0.000000e+00 0.000000e+00 -1.147740e+03 0.000000e+00 0.000000e+00 -9.837181e+11 0.000000e+00 0.000000e+00 6.063588e+06 0.000000e+00 0.000000e+00 1.147740e+03 0.000000e+00 0.000000e+00 0.000000e+00 9.837181e+11 0.000000e+00 0.000000e+00 -6.063588e+06 0.000000e+00 0.000000e+00 -1.147740e+03 0.000000e+00 0.000000e+00 -9.837181e+11 0.000000e+00 0.000000e+00 6.063588e+06 0.000000e+00 0.000000e+00 1.147740e+03 
9.824824e+11 0.000000e+00 0.000000e+00 -6.293425e+06 0.000000e+00 0.000000e+00 -1.150629e+03 0.000000e+00 0.000000e+00 -9.824824e+11 0.000000e+00 0.000000e+00 6.293425e+06 0.000000e+00 0.000000e+00 1.150629e+03 0.000000e+00 0.000000e+00 0.000000e+00 9.824824e+11 0.000000e+00 0.000000e+00 -6.293425e+06 0.000000e+00 0.000000e+00 -1.150629e+03 0.000000e+00 0.000000e+00 -9.824824e+11 0.000000e+00 0.000000e+00 6.293425e+06 0.000000e+00 0.000000e+00 1.150629e+03 0.000000e+00 0.000000e+00 0.000000e+00 9.824824e+11 0.000000e+00 0.000000e+00 -6.293425e+06 0.000000e+00 0.000000e+00 -1.150629e+03 0.000000e+00 0.000000e+00 -9.824824e+11 0.000000e+00 0.000000e+00 6.293425e+06 0.000000e+00 0.000000e+00 1.150629e+03 
9.812007e+11 0.000000e+00 0.000000e+00 -6.523851e+06 0.000000e+00 0.000000e+00 -1.153637e+03 0.000000e+00 0.000000e+00 -9.812007e+11 0.000000e+00 0.000000e+00 6.523851e+06 0.000000e+00 0.000000e+00 1.153637e+03 0.000000e+00 0.000000e+00 0.000000e+00 9.812007e+11 0.000000e+00 0.000000e+00 -6.523851e+06 0.000000e+00 0.000000e+00 -1.153637e+03 0.000000e+00 0.000000e+00 -9.812007e+11 0.000000e+00 0.000000e+00 6.523851e+06 0.000000e+00 0.000000e+00 1.153637e+03 0.000000e+00 0.000000e+00 0.000000e+00 9.812007e+11 0.000000e+00 0.000000e+00 -6.523851e+06 0.000000e+00 0.000000e+00 -1.153637e+03 0.000000e+00 0.000000e+00 -9.812007e+11 0.000000e+00 0.000000e+00 6.523851e+06 0.000000e+00 0.000000e+00 1.153637e+03 
9.798729e+11 0.000000e+00 0.000000e+00 -6.754892e+06 0.000000e+00 0.000000e+00 -1.156766e+03 0.000000e+00 0.000000e+00 -9.798729e+11 0.000000e+00 0.000000e+00 6.754892e+06 0.000000e+00 0.000000e+00 1.156766e+03 0.000000e+00 0.000000e+00 0.000000e+00 9.798729e+11 0.000000e+00 0.000000e+00 -6.754892e+06 0.000000e+00 0.000000e+00 -1.156766e+03 0.000000e+00 0.000000e+00 -9.798729e+11 0.000000e+00 0.000000e+00 6.754892e+06 0.000000e+00 0.000000e+00 1.156766e+03 0.000000e+00 0.000000e+00 0.000000e+00 9.798729e+11 0.000000e+00 0.000000e+00 -6.754892e+06 0.000000e+00 0.000000e+00 -1.156766e+03 0.000000e+00 0.000000e+00 -9.798729e+11 0.000000e+00 0.000000e+00 6.754892e+06 0.000000e+00 0.000000e+00 1.156766e+03 
